library	lib_name	type	arrangement	raw_reads	total_Mbp	accession	voucher	sample ID	flowcell
Osculum	AV3-0-6_S9_L004_R1_001.fastq.gz	RNAseq non-stranded	paired	11025502				Ind-3	
Osculum	AV-4-0-6_S12_L001_R1_001.fastq.gz	RNAseq non-stranded	paired	13630754				Ind-2	
Osculum	AV-4-0-6_S12_L002_R1_001.fastq.gz	RNAseq non-stranded	paired	13705844				Ind-2	
Osculum	AV-4-0-6_S12_L003_R1_001.fastq.gz	RNAseq non-stranded	paired	13734497				Ind-2	
Osculum	AV-4-0-6_S12_L004_R1_001.fastq.gz	RNAseq non-stranded	paired	13492075				Ind-2	
Body tissue	Av2-3-B-2_S7_L001	RNAseq non-stranded	paired	14313784				Ind-1	
Body tissue	Av2-3-B-2_S7_L002	RNAseq non-stranded	paired	14330295				Ind-1	
Body tissue	Av2-3-B-2_S7_L003	RNAseq non-stranded	paired	14373013				Ind-1	
Body tissue	Av2-3-B-2_S7_L004	RNAseq non-stranded	paired	14123324				Ind-1	
Body tissue	B1-4-2_S10_L001_R1_001.fastq.gz	RNAseq non-stranded	paired	13030893				Ind-4	
Body tissue	B1-4-2_S10_L002_R1_001.fastq.gz	RNAseq non-stranded	paired	13133777				Ind-4	
Body tissue	B1-4-2_S10_L003_R1_001.fastq.gz	RNAseq non-stranded	paired	13110180				Ind-4	
Body tissue	B1-4-2_S10_L004_R1_001.fastq.gz	RNAseq non-stranded	paired	12937674				Ind-4	
Body tissue	B2-8_S5_L001_R1_001.fastq.gz	RNAseq non-stranded	paired	9808999				Ind-5	
Body tissue	B2-8_S5_L002_R1_001.fastq.gz	RNAseq non-stranded	paired	9819428				Ind-5	
Body tissue	B2-8_S5_L003_R1_001.fastq.gz	RNAseq non-stranded	paired	9832730				Ind-5	
Body tissue	B2-8_S5_L004_R1_001.fastq.gz	RNAseq non-stranded	paired	9657699				Ind-5	
Body tissue		RNSseq stranded	paired	66262974				Ind-8	
Amphidiscella abyssalis	HEX01_AABY	RNAseq	paired	21578666 a			NIWA126030	GW40030	
Aulocalyx serialis	HEX02_ASER	RNAseq	paired	36629939 a ; 13008386 b			NIWA126349	GW40349	
Bolosoma cyanae	HEX03_BCYA	RNAseq	paired	23752395 a ; 8447312 b			NIWA126339	GW40339	
Caulophacus discohexaster	HEX04_CDIS	RNAseq	paired	28816984 a ; 10010169 b			NIWA126342	GW40342	
Chaunoplectella sp	HEX05_CHSP	RNAseq	paired	30339747 a ; 10747321 b			NIWA126325	GW40325	
Corbitella sp	HEX13_COSP	RNAseq	paired	25049634 a			NIWA126123	GW40306	
Eurete sp	HEX06_EUSP	RNAseq	paired	92915674 a ; 34295456 b			NIWA126276	GW40123	
Farrea occa	HEX07_FOCC	RNAseq	paired	57972692 a ; 21986541 b			NIWA126307	GW40276	
Farrea similaris	HEX08_FSIM	RNAseq	paired	19453023 a			NIWA126011	GW40307	
Lanuginellinae indet	HEX09_LASP	RNAseq	paired	23738394 a ; 8366531 b			NIWA126310	GW40011	
Regadrella okinoseana	HEX10_ROKI	RNAseq	paired	75677177 a ; 27064823 b			NIWA126296	GW40310	
Saccocalyx tetractinus	HEX11_STET	RNAseq	paired	22180379 a			NIWA126323	GW40296	
Trychella sp	HEX12_TRSP	RNAseq	paired	35479018 a ; 12965140 b			NIWA126306	GW40323	
Walteria leuckarti	HEX14_WLEU	RNAseq	paired	28000061 a ; 9913821 b			NIWA126314	GW40314	
#a: 2x50bp sequencing									
#b: 2x75bp sequencing									
